TOKEN, MAPPEDURL                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
34x5k9,https://images.is.ed.ac.uk/luna/servlet/view/all/when/11th+century/?pgs=50&res=1
b1cd67,https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~2~2~33622~103763:Octave-spinet--Petrus-Orlandus----F?qvq=q%3AMIMEd%204311&mi=0&trs=11
z08obu,https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~2~2~34829~103895:Clavichord--Unknown----FRONT?qvq=q%3A4486&mi=2&trs=82
c8y2ey,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~70239~420005?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=41&trs=1255&cic=UoEwal%7E1%7E1
6hif33,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~70244~420000?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=46&trs=1255&cic=UoEwal%7E1%7E1
ki0xig,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=E.96%2F65&QuickSearchA=QuickSearchA&pgs=50&res=1
1ou0tz,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77478~205294:Robert-Burns-Manuscript-Papers,-f-6?qvq=q%3ALa.III.586&mi=110&trs=188"
d3v3ux,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77498~205274:Robert-Burns-Manuscript-Papers,-f-6?qvq=q%3ALa.III.586&mi=129&trs=188"
3abxwu,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77479~205293:Robert-Burns-Manuscript-Papers,-f-6?qvq=q%3ALa.III.586&mi=111&trs=188"
gi3u0f,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77499~205273:Robert-Burns-Manuscript-Papers,-f-6?qvq=q%3ALa.III.586&mi=130&trs=188"
57vp2d,https://images.is.ed.ac.uk/luna/servlet/view/search?q=Or.Ms.161&sort=Work_Creator_Details%2CWork_Shelfmark%2CWork_Source_Page_No%2CWork_Title&os=50&pgs=50&res=1&cic=UoEsha%7E4%7E4
3b1s23,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~171357~209129:Earliest-Laureation--graduation--Re?qvq=q%3Aearliest%20laureation&mi=99&trs=223
5989h9,https://images.is.ed.ac.uk/luna/servlet/view/search?q=work_rights_statement%3D%22%C2%A9%20The%20University%20of%20Edinburgh%22&pgs=50&res=1
i25o0m,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=Coll-203%2FA1%2F35&QuickSearchA=QuickSearchA&pgs=50&res=1
0tyt6q,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~70252~419992?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=54&trs=1255&cic=UoEwal%7E1%7E1
5s89j5,https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~2~2~33533~105089:Double-manual-harpsichord--Ioannes-?qvq=q%3A4306&mi=1&trs=42
4770mh,"https://images.is.ed.ac.uk/luna/servlet/workspace?sip0=,UoEart~2~2~33533~105089,406,122,284,425,1093,615,142,213,280,421,1&xwr=16&ywr=9"
3jg68i,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~64368~103062:Islamic-Devotional-Work,-Opening?qvq=q%3Aislamic%20manuscript&mi=3&trs=492"
v502hc,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~57925~100345
kwrfz1,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~58005~102605:World-History,-f-43v?qvq=q%3AOr.MS.20%20f.43v&mi=0&trs=2"
14sqni,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~60669~102847:World-History,-f-43v-detail?qvq=q%3AOr.MS.20%20f.43v&mi=1&trs=2"
xe8yio,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~171287~209199:Earliest-Laureation--graduation--Re?qvq=q%3Aearliest%20laureation&mi=45&trs=223
fu51ol,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~169698~205794:University-of-Edinburgh-Matriculati?qvq=q%3AEUA%20IN1%2FADS%2FSTA%2F2%2F1&mi=22&trs=187
uscdl6,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~89867~107104:Roslin-Glass-Slides,-No-2234?qvq=q%3Aafrica&mi=75&trs=229"
d78wkt,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~163340~369252:Britain-s-Colour-Bar-in-Africa,-tit?qvq=q%3Aafrica&mi=188&trs=229"
dm164q,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~172992~369324:The-Student-1936-1937,-p-243?qvq=q%3AThe%20Student&mi=70&trs=670"
86tlh8,https://images.is.ed.ac.uk/luna/servlet/detail/UoE~2~2~2042~392711:John-Gregory--Bound-volume-of-clini%3Fsort=work_source_page_no%252Cwork_display_date?qvq=w4s%3A%2Fwho%2FGregory%2C%20John%3Bsort%3Awork_source_page_no%2Cwork_display_date%3Blc%3AUoE%7E2%7E2&mi=0&trs=317&cic=UoE%7E2%7E2
h8007a,https://images.is.ed.ac.uk/luna/servlet/view/search?QuickSearchA=QuickSearchA&q=Anatomy&submit_search=Search&pgs=50&res=1
w6y42q,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77080~162535:Some-Notes-for-my-Perambulation-in-%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=q%3Ashakespeare%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEwmm%7E2%7E2&mi=0&trs=1&cic=UoEwmm%7E2%7E2
ez3868,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~168879~177265:N-A,-N-A%3Fsort=work_shelfmark%252Csequence%252Cwork_source_page_no%252Cwork_subset_index?qvq=w4s%3A%2Fwhere%2FCRC%20Conservation%20Studio%3Bsort%3Awork_shelfmark%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&mi=0&trs=1"
1pbpns,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=escape%20map&QuickSearchA=QuickSearchA&pgs=50&res=1
gv11pz,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150846~166021:Leith-Improvement-Scheme-Photograph;JSESSIONID=5f8815e1-9cc7-498b-a081-b3ba0a61990b?qvq=q%3AColl-1583%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=7&trs=65
vs6zd2,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~3~3~55287~102177:Bible-Plants,-1887,-p-12%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=q%3AYOU%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEsha%7E3%7E3&mi=0&trs=1&cic=UoEsha%7E3%7E3"
sh3pf0,https://images.is.ed.ac.uk/luna/servlet/detail/UoEhal~2~2~99849~100041:Gregory?qvq=q%3Agregory&mi=0&trs=390
t5mawx,"https://images.is.ed.ac.uk/luna/servlet/workspace?sip0=,UoEsha~4~4~60416~102824,5,65,1192,599,1202,676,594,298,1192,599,1&xwr=16&ywr=9"
pqpid0,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~60614~102842:World-History,-f-23v-detail%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=q%3Ajonah%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEsha%7E4%7E4&mi=0&trs=2&cic=UoEsha%7E4%7E4"
txg85g,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~160763~111043:Roslin-Glass-Slides,-No--3038?qvq=q%3AColl-1434%20no.%203038&mi=0&trs=1"
3l4i5x,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~57432~102553:World-History,-f-19r?qvq=q%3Arashid%20al-din%2019r&mi=0&trs=2"
rmj1jq,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~60570~102838:World-History,-f-19r-detail?qvq=q%3Arashid%20al-din%2019r&mi=1&trs=2"
mxz376,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~57531~102562:World-History,-f-19v?qvq=q%3Arashid%20al-din%2019v&mi=0&trs=1"
u73k65,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~118734~107351?page=26&qvq=lc%3AUoEgal%7E5%7E5&mi=26&trs=196&cic=UoEgal%7E5%7E5
i97l41,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~61654~102381:Kulliyyat,-f-145v?qvq=q%3A%22Or%20ms%22&mi=28&trs=2102"
iu213l,https://images.is.ed.ac.uk/luna/servlet/view/search?q=work_shelfmark%3D%22Or.Ms%20104%22&pgs=50&res=1
46kmay,https://images.is.ed.ac.uk/luna/servlet/view/search?q=work_shelfmark%3D%22Or.Ms.93%22&pgs=50&res=1
2o4827,https://images.is.ed.ac.uk/luna/servlet/view/search?q=work_shelfmark%3D%22Or.Ms%20106%22&pgs=50&res=1
1h7tr7,https://images.is.ed.ac.uk/luna/servlet/view/search?q=work_shelfmark%3D%22Or.MS.48%22&pgs=50&res=1
x6dr1u,https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~65393~175195:Firman-from-Akbar-II-presented-to-J?qvq=q%3Awork_shelfmark%3D%22Or.Ms%20124%22&mi=0&trs=1
a4831i,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150538~164394:The-Psalms-of-David-with-illustrati?qvq=q%3ABdg.s.40&mi=0&trs=5
5zzj0y,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164433~443519:Kelmscott-Press-binding,-1-image-of?qvq=q%3ABdg.F.3&mi=0&trs=1"
4mdcr3,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164440~443512:Ormerod,-Eleanor-Anne-%25E2%2580%25AFManual-of-in?qvq=q%3ARB.S.319&mi=0&trs=1"
0vwoju,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164441~443511:James-Tait-Black,-a-series-of-drawi?qvq=q%3AColl-1317&mi=1&trs=2"
9ke5it,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164430~443522:John-Dalrymple,-How-to-make-Soap-fr?qvq=q%3AGe.720D%2F6.&mi=0&trs=1"
ibb75y,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~3~3~74530~443523:Chernikhov,-Iakov--Arkhitekturnye-F?qvq=q%3ARB.F.1071&mi=0&trs=3"
cq5r38,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164436~443516:A-set-of-20-pictorial-display-board?qvq=q%3ARB.FF.321&mi=0&trs=1
8xmalr,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164437~443515:A-Horological-workbook--a-section-o?qvq=q%3ARB.S.3264&mi=0&trs=1
bf6y44,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164435~443517:John-Walker,-Lectures-on-Natural-hi?qvq=q%3AGen.703-12D&mi=1&trs=3"
55mwfc,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164444~443508:Samuel-Henry-Butcher,-Lectures-on-G?qvq=q%3AGen%20616&mi=1&trs=2"
xi4v0i,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164443~443509:Tait,-Peter-Guthrie--Historical-Ske?qvq=q%3ARB.S.363&mi=0&trs=2"
gg4v3m,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164431~443521:Picture-Post,-April-29-1939-p-21---?qvq=q%3APicture%20Post&mi=1&trs=3"
bdojd5,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164438~443514:A-fine-illustrated-manuscript-volum?qvq=q%3ASC-ACC-2016-0074&mi=0&trs=1
m536m9,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~164432~443520:Picture-Post,-June-10-1939,-vol-3,-?qvq=q%3ASCF%20545&mi=0&trs=2"
k9qugj,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=Barlow%2C%20Arthur&QuickSearchA=QuickSearchA&pgs=50&res=1
8hpjc3,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=Coll-203%2FA1%2F33&QuickSearchA=QuickSearchA&sort=work_title%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&pgs=50&res=1
kx716r,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=Coll-203%2FA1%2F34&QuickSearchA=QuickSearchA&sort=work_title%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&pgs=50&res=1
5sd255,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~3~3~57850~101978:Mount-Stuart,-Bute,-No-25?qvq=q%3Amount%20stuart&mi=0&trs=6"
95x1yl,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~3~3~57837~101977:University-of-Edinburgh-Extension,-?qvq=q%3Amedical%20school&mi=43&trs=152"
47sx06,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~3~3~74443~179695:College-of-Edinburgh,-Elevation-of-?qvq=q%3Aold%20college&mi=47&trs=293"
8fkz4w,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~3~3~57788~101973:Hillside-Road,-No-6?qvq=q%3Aplayfair&mi=0&trs=307"
o695t9,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~57067~105284:South-elevation-of-Wardrop-s-Court?qvq=q%3Ageddes&mi=79&trs=107
q8726g,https://images.is.ed.ac.uk/luna/servlet/view/all/what/Coll-97%252FCW90?sort=work_shelfmark%2Csequence%2Cwork_subset_index%2Cwork_source_page_no&os=0&pgs=50&res=1&cic=UoEcar%7E1%7E1
k40d11,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77211~166156:Four-line-holograph-poem-,-p-1%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=sort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEwmm%7E2%7E2&mi=149&trs=1985&cic=UoEwmm%7E2%7E2"
4g3ulc,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~58476~100378?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=524&trs=1255&cic=UoEwal%7E1%7E1
j05ouq,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~53351~100072:N-A%3Fsort=work_source%252Cwork_creator_name%252Cwork_title%252Cwork_display_date?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=512&trs=1255&cic=UoEwal%7E1%7E1
gsxjyo,https://images.is.ed.ac.uk/luna/servlet/view/all/what/Album+Amicorum?sort=work_shelfmark%2Cwork_source_page_no%2Cwork_subset_index&pgs=50&res=1&cic=UoEwmm%7E2%7E2
95nyje,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~67289~100915?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&sort=work_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date&mi=1112&trs=1255&cic=UoEwal%7E1%7E1
6i9y5h,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~67260~100913?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&sort=work_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date&mi=1113&trs=1255&cic=UoEwal%7E1%7E1
0kc09p,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~68529~100990?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&sort=work_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date&mi=1162&trs=1255&cic=UoEwal%7E1%7E1
g6knq4,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~69714~101065?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=1179&trs=1255&cic=UoEwal%7E1%7E1
7x946l,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~57123~100296:Corson%3Fsort=work_source%252Cwork_creator_name%252Cwork_title%252Cwork_display_date?qvq=sort%3Awork_source%2Cwork_creator_name%2Cwork_title%2Cwork_display_date%3Blc%3AUoEwal%7E1%7E1&mi=1183&trs=1255&cic=UoEwal%7E1%7E1
9e4qyo,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~63866~103842:William-Drummond-of-Hawthornden,-Re?qvq=q%3Adrummond&mi=58&trs=437"
83x6o7,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~44097~103305:The-University-New-Buildings--Schoo?qvq=q%3Amedical%20school&mi=65&trs=152
kb231h,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=new%20medical%20school&QuickSearchA=QuickSearchA&pgs=50&res=1
t8x501,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~1~1~2698~100275:George-Square,-South-Side?qvq=q%3A1958&mi=23&trs=89"
52dr1u,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~1~1~4226~100393:George-Square,-South-East-Corner?qvq=q%3A1958&mi=9&trs=89"
0e2c2l,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~1~1~38250~101264:Field-Notebook,-ff-33v-34r%3Fsort=work_shelfmark%252Csequence%252Cwork_subset_index%252Cwork_source_page_no?qvq=q%3AColl-97%2FCW90%3Bsort%3Awork_shelfmark%2Csequence%2Cwork_subset_index%2Cwork_source_page_no%3Blc%3AUoEcar%7E1%7E1&mi=30&trs=77&cic=UoEcar%7E1%7E1"
izf80r,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~173009~369431:Photograph-of-Frances-Helen-Simson,?qvq=q%3Awomen&mi=249&trs=597"
1lkklm,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~173010~369430:Photograph-of-Frances-Helen-Simson,?qvq=q%3Awomen&mi=250&trs=597"
ep15ny,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167020~162567:Women-MBChB-Graduates,-N-A?qvq=q%3Awomen&mi=269&trs=597"
76ziso,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~171313~209173:Earliest-Laureation--graduation--Re?qvq=q%3Aearliest%20laureation&mi=61&trs=223
l7y0ui,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~171283~209203:Earliest-Laureation--graduation--Re?qvq=q%3Aearliest%20laureation&mi=43&trs=223
0i3078,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~169687~205805:University-of-Edinburgh-Matriculati?qvq=q%3AEUA%20IN1%2FADS%2FSTA%2F2%2F1&mi=16&trs=187
hu46s2,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~169763~205729:University-of-Edinburgh-Matriculati?qvq=q%3AEUA%20IN1%2FADS%2FSTA%2F2%2F1&mi=154&trs=187
30iiqc,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~169761~205731:University-of-Edinburgh-Matriculati?qvq=q%3AEUA%20IN1%2FADS%2FSTA%2F2%2F1&mi=152&trs=187
j801fw,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~169762~205730:University-of-Edinburgh-Matriculati?qvq=q%3AEUA%20IN1%2FADS%2FSTA%2F2%2F1&mi=153&trs=187
ep7uoo,"https://images.is.ed.ac.uk/luna/servlet/workspace?sip0=,UoEgal~4~4~169687~205805,301,65,302,432,904,509,714,609,1209,1730,1&xwr=16&ywr=9"
0jtd2z,https://images.is.ed.ac.uk/luna/servlet/detail/UoEhal~2~2~99898~100052?qvq=q%3A%3D%22Penicillin%20mould%20presented%20to%20the%20Student%20Representative%20Council%20by%20Sir%20Alexander%20Fleming%20when%20he%20was%20elected%20Rector%20in%201952%22&mi=0&trs=1
23c5je,https://images.is.ed.ac.uk/luna/servlet/browseByCategory?pgs=50&res=1
60cm80,https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~62767~102477?qvq=q%3A585%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEsha%7E4%7E4&mi=11&trs=65&cic=UoEsha%7E4%7E4
4bb445,"https://images.is.ed.ac.uk/luna/servlet/view/search/what/Risalah-i+Hadjdji+Zihri+Isfahani,+Dar+Fann-i+Musiki.+Five+short+treatises+on+music.?q=Or.%20MS%20585&pgs=50&res=1"
k9410h,"https://images.is.ed.ac.uk/luna/servlet/view/search/who/Lyell,+Sir+Charles?q=Coll-203%2FA1%2F33&sort=work_title%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&pgs=50&res=1"
m77un1,"https://images.is.ed.ac.uk/luna/servlet/widget/view/search/who/Lyell,%20Sir%20Charles?amp%3Bsort=work_title%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&widgetType=thumbnail&q=Coll-203%2FA1%2F33&embedded=true"
9sr1kp,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~1~1~30848~100646:Field-Notebook,-ff-26v-27r%3Fsort=work_shelfmark%252Csequence%252Cwork_subset_index%252Cwork_source_page_no?qvq=q%3AColl-97%2FCW117%3Bsort%3Awork_shelfmark%2Csequence%2Cwork_subset_index%2Cwork_source_page_no%3Blc%3AUoEcar%7E1%7E1&mi=18&trs=42&cic=UoEcar%7E1%7E1"
w1o97m,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=Coll-1167&QuickSearchA=QuickSearchA&pgs=50&res=1
590oei,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167522~163347:N-A,-N-A?qvq=q%3Aentrance&mi=65&trs=76"
2c59j5,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167304~163092:N-A,-N-A?qvq=q%3Aentrance&mi=60&trs=76"
4zcvqs,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167289~163107:N-A,-N-A?qvq=q%3Aentrance&mi=59&trs=76"
20cy16,https://images.is.ed.ac.uk/luna/servlet/view/all/what/Documentary+Photos/where/Centre+for+Research+Collections____Main+Library/?sort=work_shelfmark%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&pgs=50&res=1&cic=UoEgal%7E4%7E4
i6min5,https://images.is.ed.ac.uk/luna/servlet/view/search?q=work_title%3D%22Annual%20Report%2C%201987%22&pgs=50&res=1
0c1x0q,https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~5~5~110466~444175?qvq=w4s%3A%2Fwhat%2FColl-203%2FA1%2F104%3Bq%3Asir%20charles%20lyell%20notebook%20104%3Bsort%3Awork_title%2Csequence%2Cwork_source_page_no%2Cwork_subset_index&mi=55&trs=161
g37v10,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~91823~107280:Portrait-of-Roderick-Murchison,-Rec?qvq=q%3AMurchison&mi=1&trs=4"
4q02rn,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~43462~103168:Seal,-f-1%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=sort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEwmm%7E2%7E2&mi=56&trs=1985&cic=UoEwmm%7E2%7E2"
4xcv4g,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77089~164525:The-Cherrie-and-the-Slae,-and-other%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=sort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEwmm%7E2%7E2&mi=1141&trs=1985"
ib0p8r,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77423~205349?qvq=sort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEwmm%7E2%7E2&mi=1701&trs=1985&cic=UoEwmm%7E2%7E2
4hyj4b,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~43388~102265?qvq=sort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index%3Blc%3AUoEwmm%7E2%7E2&mi=1687&trs=1985&cic=UoEwmm%7E2%7E2
i0aa0e,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwal~1~1~59793~100459?qvq=q%3Arobert%20burns%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_subset_index&mi=13&trs=238
xjuxc5,https://images.is.ed.ac.uk/luna/servlet/view/search?search=SUBMIT&cat=0&q=LA.II.210&QuickSearchA=QuickSearchA&pgs=50&res=1
02f6zw,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~1~1~43203~101290:Romeo-and-Juliet,-1599,-ff-6v-7r%3Fsort=work_shelfmark%252Cwork_source_page_no%252Cwork_subset_index?qvq=q%3Adrummond%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index&mi=86&trs=437"
0md491,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~63017~103772?qvq=q%3Adrummond%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index&mi=160&trs=437
n3o4k3,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~63005~103771?qvq=q%3Adrummond%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_subset_index&mi=162&trs=437
7it9id,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~57989~105337:Outlook-Tower---Edinburgh,-south-we?qvq=q%3AEdinburgh%20Room%2C%20south%20west%20corner.&mi=0&trs=1"
h93qc7,https://images.is.ed.ac.uk/luna/servlet/view/search;JSESSIONID=303f6174-5482-4f7f-ad2f-ac88318e6210?search=SUBMIT&cat=0&q=Bible&QuickSearchA=QuickSearchA&pgs=50&res=1
ng9qqt,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~57880~105329:Castle-from-Outlook-Tower?qvq=q%3Aoutlook&mi=6&trs=17
